,customer_id,region,customer_segment,discount_sensitivity,frequency,recency_days,tenure_days,monetary,avg_spend,churn_flag,clv_proxy,sensitivity_score,norm_clv,norm_freq,norm_recency,norm_sensitivity,freq_segment,longevity_score,fomo_score,longevity_segment,longevity_segment3,longevity_segment2,fomo_segment,discount_level,spend_level,promo_behavior,promo_segment_name
240,C00248,East,Power User,Low,9,317,198,9407.51,1045.28,1,2071.96,3,0.037692982525192355,0.5333333333333333,0.11731843575418995,1.0,High Frq,0.43673785162608125,0.8363018867068954,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
241,C00249,East,High Activity,Low,8,26,549,14690.0,1836.25,0,8970.87,3,0.18854778654477422,0.4666666666666667,0.9301675977653632,1.0,High Frq,0.4608846038638897,0.8886964918760789,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
242,C00250,East,High Activity,Low,8,161,443,11186.04,1398.25,0,5512.12,3,0.11291713570243407,0.4666666666666667,0.553072625698324,1.0,High Frq,0.4269037250920697,0.862278678188493,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
243,C00251,Central,Mid Activity,Low,5,17,292,5936.47,1187.29,0,1928.19,3,0.03454924022765618,0.26666666666666666,0.9553072625698324,1.0,High Frq,0.2913418778406895,0.8645536204845906,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
244,C00252,Central,Power User,Low,9,29,667,26458.85,2939.87,0,19630.74,3,0.42164150710703985,0.5333333333333333,0.9217877094972067,1.0,High Frq,0.5537510202296017,0.914920202852231,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
245,C00254,Central,Low Activity,Low,3,16,721,4640.99,1547.0,0,3722.09,3,0.0737754995832251,0.13333333333333333,0.9581005586592178,1.0,Low Frq,0.2059934611829392,0.8619492445579501,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
246,C00256,South,Low Activity,Low,1,148,758,727.23,727.23,0,613.17,3,0.005794395711373099,0.0,0.5893854748603352,1.0,Low Frq,0.08062815288529139,0.8300487133141541,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
247,C00257,East,High Activity,Low,7,123,244,6101.96,871.71,0,1656.15,3,0.02860068590741037,0.4,0.659217877094972,1.0,High Frq,0.3686810310362306,0.8558209624454897,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
248,C00258,South,Low Activity,High,1,47,471,1330.56,1330.56,0,697.1,1,0.0076296484833854195,0.0,0.8715083798882681,0.0,Low Frq,0.0451013486910905,0.044338383842751954,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
249,C00259,South,High Activity,High,8,129,204,40106.45,1002.66,0,1820.18,1,0.03218744287384884,0.4666666666666667,0.6424581005586593,0.0,High Frq,0.3652270602693694,0.05867498264865118,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
250,C00260,North,Power User,High,10,162,728,15850.16,1585.02,0,12835.31,1,0.2730494453351386,0.6,0.5502793296089385,0.0,High Frq,0.5021238555474746,0.08481891101396079,High Longevity,High Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
251,C00261,South,High Activity,High,8,1,180,10600.71,1325.09,0,2122.5,1,0.03879811388582029,0.4666666666666667,1.0,0.0,High Frq,0.3844262894438307,0.07721314472191537,High Longevity,High Longevity,Mid Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
252,C00262,East,Low Activity,Low,3,111,728,4516.4,1505.47,0,3657.34,3,0.07235964569322394,0.13333333333333333,0.6927374301675978,1.0,Low Frq,0.19244213398035798,0.848539502744369,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
253,C00263,North,Mid Activity,Low,5,182,320,5350.43,1070.09,0,1904.5,3,0.03403122356890518,0.26666666666666666,0.49441340782122906,1.0,High Frq,0.26819358177150915,0.8414571260812853,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
254,C00264,Central,Power User,Low,9,36,827,25004.96,2778.33,0,23002.35,3,0.4953667138107745,0.5333333333333333,0.9022346368715084,1.0,High Frq,0.5675184079390636,0.9213150698913196,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
255,C00265,East,Mid Activity,Low,6,79,367,8110.14,1351.69,1,3310.81,3,0.06478225807156983,0.3333333333333333,0.7821229050279329,1.0,High Frq,0.3353959301990439,0.8622510377252204,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
256,C00266,South,Mid Activity,Low,6,176,307,7546.51,1257.75,0,2577.06,3,0.04873773619066862,0.3333333333333333,0.5111731843575419,1.0,High Frq,0.3186395397893441,0.8470990995036106,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
257,C00267,South,High Activity,High,7,20,380,15878.45,2268.35,0,6711.69,1,0.13914749633299306,0.4,0.946927374301676,0.0,High Frq,0.3551758679816824,0.08126111834838311,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
258,C00268,South,Low Activity,Low,3,134,306,4703.99,1568.0,1,1601.14,3,0.02739781142881633,0.13333333333333333,0.6284916201117319,1.0,Low Frq,0.1802374766246832,0.8408310288151349,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
259,C00269,Central,Mid Activity,Low,5,72,436,5923.79,1184.76,0,2872.94,3,0.05520758714006698,0.26666666666666666,0.8016759776536313,1.0,High Frq,0.28779198297736164,0.8589378909300216,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
260,C00270,Central,High Activity,Low,8,164,855,5095.21,636.9,0,4845.82,3,0.09834750717876187,0.4666666666666667,0.5446927374301676,1.0,High Frq,0.4235708049739274,0.860402720922718,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
261,C00271,East,Low Activity,Low,4,39,726,6240.05,1560.01,0,5039.23,3,0.10257670101451669,0.2,0.8938547486033519,1.0,Low Frq,0.2552080776330709,0.8649504075316193,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
262,C00272,East,High Activity,Low,7,7,373,12617.98,1802.57,1,5235.27,3,0.10686340366464532,0.4,0.9832402234636871,1.0,High Frq,0.4005346919061134,0.8798483515396489,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
263,C00273,East,Low Activity,Low,3,27,882,5903.91,1967.97,0,5792.27,3,0.11904302708905688,0.13333333333333333,0.9273743016759777,1.0,Low Frq,0.2135106538349436,0.8649396844593713,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
264,C00274,East,Power User,Low,9,23,283,19996.96,2221.88,0,6294.91,3,0.13003398923994774,0.5333333333333333,0.9385474860335196,1.0,High Frq,0.4962675054829988,0.8865974398923375,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
265,C00275,Central,Power User,Low,11,24,714,20834.13,1894.01,0,16546.78,3,0.3542061903100053,0.6666666666666666,0.9357541899441341,1.0,High Frq,0.6342956142258744,0.9155416618615406,High Longevity,High Longevity,High Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
266,C00276,Central,Mid Activity,Low,6,4,444,14549.3,2424.88,0,7185.63,3,0.1495108908137213,0.3333333333333333,0.9916201117318436,1.0,High Frq,0.3628165170826697,0.881198761334631,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
267,C00277,South,Mid Activity,Low,5,262,563,7142.37,1428.47,1,4472.91,3,0.09019328209582235,0.26666666666666666,0.2709497206703911,1.0,High Frq,0.2682528091193507,0.8359001475764352,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
268,C00278,South,Mid Activity,High,5,10,439,6633.94,1326.79,1,3239.49,1,0.0632227414779809,0.26666666666666666,0.9748603351955307,0.0,High Frq,0.2480542317220394,0.06839862424090797,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
269,C00279,South,Power User,High,9,28,593,16893.21,1877.02,0,11143.11,1,0.23604700591181865,0.5333333333333333,0.9245810055865922,0.0,High Frq,0.4667717847950266,0.09650041753717814,High Longevity,High Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
270,C00281,East,High Activity,Low,8,341,254,7974.99,996.87,0,2253.21,3,0.04165628009372843,0.4666666666666667,0.05027932960893855,1.0,High Frq,0.38751188916585927,0.8300129278231532,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
271,C00282,Central,High Activity,Low,8,23,534,12947.64,1618.45,0,7690.79,3,0.16055695646735815,0.4666666666666667,0.9385474860335196,1.0,High Frq,0.45570543226181426,0.8863164032817452,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
272,C00284,North,Power User,Low,9,145,367,8033.52,892.61,0,3279.52,3,0.0640980562458071,0.5333333333333333,0.5977653631284916,1.0,High Frq,0.4660412127389193,0.862964740447672,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
273,C00285,South,High Activity,High,8,141,864,8894.27,1111.78,1,8547.97,1,0.17930045665934574,0.4666666666666667,0.6089385474860335,0.0,High Frq,0.39297368537283744,0.07171030637356958,High Longevity,High Longevity,Mid Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
274,C00286,North,Low Activity,Low,3,3,469,4223.2,1407.73,0,2203.2,3,0.04056273796185263,0.13333333333333333,0.994413407821229,1.0,Low Frq,0.2011665513167653,0.8604436108539134,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
275,C00287,Central,Mid Activity,High,6,279,224,7209.4,1201.57,1,1796.34,1,0.03166614624469628,0.3333333333333333,0.22346368715083798,0.0,High Frq,0.2508397469398145,0.0310064656486782,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
276,C00288,Central,High Activity,Low,8,38,752,15058.13,1882.27,0,12595.92,3,0.2678148312389629,0.4666666666666667,0.8966480446927374,1.0,High Frq,0.47506203514909606,0.8949472186918666,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
277,C00289,Central,High Activity,Low,7,328,262,8087.96,1155.42,0,2357.11,3,0.04392820625853339,0.4,0.08659217877094973,1.0,High Frq,0.34311525019025413,0.8287224295644009,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
278,C00290,South,Low Activity,High,2,109,302,2034.85,1017.42,0,683.56,1,0.007333576488472433,0.06666666666666667,0.6983240223463687,0.0,Low Frq,0.08304958308167959,0.03898289209949901,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
279,C00291,North,Low Activity,Low,4,168,537,4494.65,1123.66,0,2684.78,3,0.05109319226836631,0.2,0.5335195530726257,1.0,Low Frq,0.22689461610730455,0.841785296880468,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
280,C00292,North,Mid Activity,High,5,321,707,6585.82,1317.16,1,5179.27,1,0.10563888138140108,0.26666666666666666,0.10614525139664804,0.0,High Frq,0.21310170551277927,0.029204484041305847,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
281,C00293,East,Mid Activity,Low,5,342,245,4444.97,888.99,0,1211.36,3,0.01887469900804948,0.26666666666666666,0.04748603351955307,1.0,High Frq,0.2428159081442542,0.817595104910116,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
282,C00294,Central,Low Activity,Low,4,244,836,6096.53,1524.13,0,5669.29,3,0.11635388868917512,0.2,0.32122905027932963,1.0,Low Frq,0.2293322302518015,0.837696841382884,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
283,C00295,North,High Activity,Low,8,111,554,9774.45,1221.81,0,6023.43,3,0.12409768014253439,0.4666666666666667,0.6927374301675978,1.0,High Frq,0.43612307420355345,0.8703799728559667,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
284,C00296,Central,Power User,Low,10,13,341,17006.37,1700.64,0,6450.7,3,0.13344056649899455,0.6,0.9664804469273743,1.0,High Frq,0.5450121356461677,0.8916680789962682,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
285,C00297,South,Mid Activity,Low,5,69,559,5526.55,1105.31,1,3436.42,3,0.06752890528582536,0.26666666666666666,0.8100558659217877,1.0,High Frq,0.2906752410199211,0.8605890171580053,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
286,C00298,North,Low Activity,Low,4,178,835,6200.94,1550.24,0,5759.51,3,0.11832668155335899,0.2,0.505586592178771,1.0,Low Frq,0.23894466591961033,0.8471119977642745,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
287,C00299,South,Mid Activity,High,5,34,537,7227.61,1445.52,0,4317.26,1,0.08678976614248367,0.26666666666666666,0.9078212290502793,0.0,High Frq,0.24941568134767733,0.06740337140009567,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
288,C00301,North,High Activity,Low,7,13,501,13153.57,1879.08,0,7330.29,3,0.1526740942689733,0.4,0.9664804469273743,1.0,High Frq,0.40885884120016336,0.883591431773266,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
289,C00302,Central,Low Activity,Low,4,34,629,5481.89,1370.47,0,3835.49,3,0.0762551572067947,0.2,0.9078212290502793,1.0,Low Frq,0.2506420928938729,0.8630165771731935,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
290,C00303,Central,Power User,Low,11,29,653,20368.73,1851.7,0,14795.06,3,0.3159022586313514,0.6666666666666666,0.9217877094972067,1.0,High Frq,0.6259365038677972,0.9110129446713289,High Longevity,High Longevity,High Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
291,C00304,South,Mid Activity,Low,6,177,192,10342.2,1723.7,1,2208.79,3,0.040684971525483615,0.3333333333333333,0.5083798882681564,1.0,High Frq,0.31688932205183784,0.8461541582326229,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
292,C00305,South,Mid Activity,High,6,179,363,7132.42,1188.74,1,2879.95,1,0.05536087109016594,0.3333333333333333,0.5027932960893855,0.0,High Frq,0.26954517235583575,0.047342418580152534,Mid Longevity,Mid Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
293,C00306,East,Low Activity,Low,4,23,290,6820.58,1705.15,0,2200.19,3,0.04049691988912825,0.2,0.9385474860335196,1.0,Low Frq,0.2450267582795016,0.8609770662905889,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
294,C00307,Central,Low Activity,Low,3,156,687,3775.35,1258.45,0,2885.06,3,0.05547260874851199,0.13333333333333333,0.5670391061452514,1.0,Low Frq,0.18277981039029828,0.8405658828487805,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
295,C00308,Central,High Activity,Low,8,35,469,14976.28,1872.03,0,7812.97,3,0.16322860169176498,0.4666666666666667,0.9050279329608939,1.0,High Frq,0.4545637836530643,0.8849075901505545,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
296,C00309,South,Mid Activity,High,6,34,474,21262.21,3543.7,0,11210.55,1,0.2375216806043542,0.3333333333333333,0.9078212290502793,0.0,High Frq,0.3262287309067181,0.08580989617961605,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
